filename,problem
problem_1-1.csv,"(MAKE (ON A B))"
problem_1-2.csv,"(MAKE (ON B C))"
problem_1-3.csv,"(MAKE (ON C A))"
problem_1-3-a.csv,"(MAKE (AND (ON A B) (ON B C)))"
problem_1-4.csv,"(MAKE (ON A B))"
problem_2-1.csv,"(MAKE (AND (ON A B) (ON B C)))"
problem_2-2.csv,"(MAKE (AND (ON A B) (ON C D) (ON B C)))"
problem_3-1.csv,"(MAKE (ON C B))"
problem_3-2.csv,"(MAKE (ON C B))"
problem_3-3.csv,"(MAKE (ON D B))"
problem_3-4.csv,"(PROTECT (ON A B)) (MAKE (ON C B))"
problem_3-5.csv,"(PROTECT (ON C B)) (MAKE (ON D B))"
problem_3-6.csv,"(PROTECT (ON C B)) (MAKE (ON A B))"
problem_4-1.csv,"(MAKE (AND (ON A C) (ON B C)))"
problem_4-2.csv,"(MAKE (AND (ON A D) (ON B D) (ON C D)))"
problem_5.csv,"(MAKE (AND (ON D A) (ON B E) (ON A E) (ON C E) (ON F D)))"
